date	de_price_vol	de_load	de_wind	de_solar	de_res	de_wind_pen	de_solar_pen	de_res_pen	de_op1_exim	de_op2_exim	de_p_exim
11/08/14	2.291231446	10.83817715	9.317655214	8.697442638	9.748027608	-1.50386351	-2.255505895	-1.117519122	-1.1465	-1.8	-1.8
12/08/14	1.973906876	10.85094825	9.054661671	8.61144698	9.550558026	-1.803697292	-2.338545908	-1.342634792	-1.8	-1.8	-1.8
13/08/14	2.022938032	10.85908633	8.501965503	8.161534041	9.039314231	-2.328822925	-2.807760837	-1.846741932	-1.8	-1.8	-1.8
14/08/14	2.164292068	10.84246156	8.523031697	8.574517432	9.242253056	-2.310441131	-2.370701963	-1.646970514	-1.8	-1.8	-1.8
15/08/14	2.008500685	10.81739211	8.02792519	8.297372706	8.864844053	-2.745208699	-2.618455453	-1.98667794	-1.8	-1.8	-1.8
16/08/14	1.784886981	10.66976321	8.662806532	8.473085161	9.26558557	-2.002849588	-2.275301902	-1.436678339	-1.715125	0.32975	-0.538166667
17/08/14	3.148320655	10.58536943	9.433091713	8.527522287	9.772638927	-1.162587888	-2.134166034	-0.841602628	1.924625	1.04325	0.963166667
18/08/14	2.175104826	10.83551465	9.692835603	8.507063644	9.959429561	-1.139669519	-2.446945317	-0.900214838	-0.719625	-0.64825	-0.142833333
19/08/14	1.931056261	10.84585206	8.883251333	8.562134609	9.428674644	-1.928482349	-2.403006045	-1.444710604	-1.75525	-0.30825	-1.561333333
20/08/14	2.150193723	10.83417909	8.878604642	8.595570398	9.440215002	-1.945863487	-2.353097421	-1.435745018	-1.28525	-0.424	0.02975
21/08/14	1.619799023	10.81726346	8.047341417	8.717462477	9.13066202	-2.749704841	-2.210129568	-1.750810431	-1.8	-1.07475	-1.024333333
22/08/14	1.594460693	10.8131346	8.756939812	8.543561351	9.349078294	-2.061126853	-2.375294102	-1.512776072	-1.8	0.12725	-1.074083333
23/08/14	1.211227227	10.65734955	8.401235801	8.507953428	9.149164701	-2.242414737	-2.220959567	-1.538482432	-1.599375	0.25425	-0.094
24/08/14	2.204071223	10.58885455	8.684775053	8.671433332	9.371273623	-1.911735149	-2.006030375	-1.264624544	-0.62825	-1.094	-0.738833333
25/08/14	1.958878267	10.86159339	8.019162035	8.417124068	8.930957681	-2.796008088	-2.576372912	-1.987025449	-1.237	1.26625	1.456583333
26/08/14	2.133434984	10.87244189	7.632515179	7.801154317	8.413532619	-3.211809711	-3.174195584	-2.499678624	-1.503875	1.171	0.1115
27/08/14	1.731830262	10.86980736	7.468664754	8.508706994	8.81135631	-3.371970683	-2.463968744	-2.125121262	-1.247	0.59075	0.599083333
28/08/14	1.651667814	10.83623709	7.42872082	8.665692037	8.920537357	-3.35370822	-2.282844444	-1.988152724	-1.380625	1.1215	0.996083333
29/08/14	1.701177843	10.83906771	8.049822493	8.112375873	8.7747354	-2.76255446	-2.828891461	-2.102025806	-1.149375	1.31825	0.917583333
30/08/14	1.260995055	10.73105544	8.283549287	8.34356132	9.007152597	-2.447596213	-2.487463112	-1.774183824	-0.99925	1.04	0.027583333
31/08/14	1.851883672	10.67731378	7.60582242	7.873337399	8.441646075	-3.027273027	-2.891588405	-2.263984009	-0.953875	0.11275	-1.355083333
01/09/14	2.325919321	10.81949491	7.90334167	8.142417436	8.723154435	-2.883985575	-2.785369726	-2.140315326	-1.026875	1.71925	1.66275
02/09/14	2.168077655	10.86215267	7.994523958	8.184436112	8.787128785	-2.825540009	-2.78254164	-2.110662554	-0.22475	1.2725	1.663666667
03/09/14	1.885816518	10.85855018	8.467616756	8.401865109	9.128428425	-2.357140285	-2.5581484	-1.759455109	-0.74725	1.4025	1.42175
04/09/14	2.069933644	10.86442416	8.518946903	8.625280336	9.266673485	-2.301070864	-2.346673883	-1.630465261	-0.352125	1.8355	1.973
05/09/14	2.032418873	10.84681773	7.88397957	8.519019107	8.944230982	-2.894401842	-2.429519919	-1.94203911	0.385625	1.6555	1.307416667
06/09/14	1.311984813	10.70105481	7.198612462	8.49493037	8.736728541	-3.45713784	-2.283066025	-2.013721752	-0.04925	2.14625	1.15975
07/09/14	1.800180438	10.63754172	6.92454889	8.59066687	8.763762049	-3.678294327	-2.111293441	-1.921772801	0.131	1.02325	1.353166667
08/09/14	2.171116639	10.85937473	7.952702457	8.507860864	8.961469153	-2.898010572	-2.459290033	-1.96163417	-0.593875	2.2125	2.441916667
09/09/14	1.966185203	10.89046117	8.329749439	8.427926273	9.073189389	-2.544676631	-2.561921327	-1.860114626	-0.5055	1.952	1.602583333
10/09/14	2.057470921	10.90327809	8.189541886	8.440731066	9.016150009	-2.692869932	-2.569391814	-1.936079046	-0.2575	1.19575	2.19225
11/09/14	2.126947076	10.90601026	7.920725556	8.240539471	8.786510694	-2.950050996	-2.764533504	-2.159849132	-0.7645	2.2375	1.064333333
12/09/14	2.001411509	10.87560632	8.762318432	7.663443186	9.049934772	-2.10427107	-3.310438018	-1.842412719	1.42775	2.3675	1.676166667
13/09/14	1.743452254	10.72852885	8.502928094	7.7749489	8.896916812	-2.207191339	-3.033723084	-1.844241156	-0.035	1.72625	0.196916667
14/09/14	2.066331411	10.65304362	8.342236547	7.656270052	8.750100951	-2.299467483	-3.066502714	-1.91803019	-0.250875	1.04375	-1.133833333
15/09/14	2.460287637	10.86965437	8.215871972	8.193305824	8.897799731	-2.601015313	-2.788722704	-1.997324021	1.001375	2.68925	2.598416667
16/09/14	2.270298987	10.89394608	8.467440814	8.501524408	9.177774996	-2.376320005	-2.494863955	-1.740689243	0.746875	2.364	2.01175
17/09/14	2.302733737	10.8987458	8.562399242	8.706304665	9.3300855	-2.289125973	-2.293314214	-1.59807072	0.430375	2.152	2.669916667
18/09/14	2.316453625	10.90404437	8.430930625	8.462001871	9.139734101	-2.427651005	-2.543514038	-1.790758248	0.110625	2.53225	2.669583333
19/09/14	2.13907225	10.90274978	7.738865139	8.297040424	8.749549607	-3.107177205	-2.70408067	-2.192306944	-0.5605	2.69325	1.561083333
20/09/14	1.864945007	10.72874063	7.302070682	8.061488444	8.445347684	-3.397607972	-2.738566569	-2.321603138	-0.079625	2.3025	1.481083333
21/09/14	1.808957489	10.6727592	8.799029209	7.670468653	9.079307878	-1.902162837	-3.048181993	-1.626123456	-0.880125	2.15	0.341333333
22/09/14	2.381427296	10.92571888	9.480668514	8.177915849	9.72108808	-1.436523116	-2.856325021	-1.219991854	1.4755	1.88475	1.5
23/09/14	2.503550972	10.90534341	8.295857068	8.581377118	9.14192006	-2.560474834	-2.422106443	-1.795752138	1.093375	2.53575	2.386083333
24/09/14	2.028352691	10.91643074	8.664316739	8.32623893	9.202644564	-2.237672048	-2.701452779	-1.749766225	1.236875	2.39775	2.3
25/09/14	2.17728765	10.93108484	8.9699706	8.020001082	9.296935508	-1.950474493	-3.017249569	-1.654737588	1.477625	2.38625	1.843416667
26/09/14	2.100760443	10.90274594	8.969565793	8.007412161	9.293147563	-1.916610446	-2.987372226	-1.621892692	1.4075	2.5	2.481916667
27/09/14	1.497991104	10.76222773	7.979469452	8.292868318	8.841543503	-2.757611074	-2.541929637	-1.9508196	1.446125	2.38975	1.990583333
28/09/14	1.878126733	10.71188308	7.616019597	8.557752191	8.887021133	-3.06051587	-2.229357448	-1.867813263	0.021125	2.0075	0.99575
29/09/14	2.476286057	10.91213486	7.619837472	8.472446143	8.827530803	-3.231347811	-2.544515741	-2.136941162	0.72525	2.4875	2.087166667
30/09/14	2.364331626	10.91111847	7.51204916	7.804749101	8.362217456	-3.376592359	-3.196522623	-2.589362636	0.833	3	2.158666667
01/10/14	2.420606886	10.86579954	6.885387389	7.952086188	8.247842621	-3.952351177	-3.01183279	-2.682223052	1.499875	2.685	2.776166667
02/10/14	2.301603585	10.85427471	7.109515494	8.182797963	8.476872894	-3.713631992	-2.769901942	-2.441192984	0.85475	3	2.5835
03/10/14	2.076588592	10.76074635	7.696417921	8.503556086	8.872449183	-3.028159577	-2.322446945	-1.921152802	2.416625	3	3
04/10/14	1.829258437	10.71478529	8.680242518	8.565854498	9.317830375	-2.016846538	-2.219509901	-1.419905746	1.85175	2.5	2.805416667
05/10/14	1.870330478	10.67722537	8.178077113	8.020562385	8.79556509	-2.452142762	-2.716132118	-1.882304141	0.84125	3	2.1375
06/10/14	2.290395391	10.89106585	9.003694821	8.340579613	9.419271132	-1.866049677	-2.65339308	-1.491007982	2.444625	1.65	2.391666667
07/10/14	2.178409694	10.92441829	9.43811714	7.574062233	9.582254427	-1.467539598	-3.451606367	-1.338698918	1.33275	1.725	1.625
08/10/14	2.553653258	10.91389154	9.057662177	7.697404259	9.286067531	-1.801154949	-3.317971525	-1.602788429	1.34825	1.65	2.387666667
09/10/14	2.407721521	10.91590707	9.124556786	8.011321872	9.408603199	-1.756265792	-3.010660444	-1.50531373	1.273375	2.5	2.5
10/10/14	2.243963842	10.87717338	8.415849228	7.822553481	8.855717933	-2.435394437	-3.151656329	-2.037575021	2.379375	2.919	2.674666667
11/10/14	1.665321586	10.75194813	7.399729323	7.610922714	8.204038199	-3.330027013	-3.217647791	-2.579112415	1.49525	3.0125	2.691333333
12/10/14	1.888779081	10.68335032	7.83862653	8.065433852	8.651593831	-2.810269892	-2.671671922	-2.045424471	0.957625	2.717	1.949916667
13/10/14	2.458873324	10.92866408	8.531978515	7.737571308	8.904816437	-2.360631235	-3.306166212	-2.032427595	1.50225	2.826	2.409166667
14/10/14	2.375707896	10.94556623	7.711534991	8.032813926	8.578169046	-3.20562717	-3.014201501	-2.412193658	1.65925	1.93575	2.7705
15/10/14	2.421902693	10.94695778	7.938000393	7.698180304	8.518409576	-2.993322811	-3.33499774	-2.45649081	0.987625	1.56825	2.33325
16/10/14	2.418159829	10.96008283	8.032654167	7.25213176	8.409834059	-2.914473016	-3.801358865	-2.569510786	0.39975	2.27275	2.535
17/10/14	2.294388538	10.92700206	8.060367023	7.22469711	8.42054457	-2.831920241	-3.787271774	-2.506453418	0.91175	2.96425	1.911083333
18/10/14	1.633563385	10.77196577	8.51276624	8.10691684	9.023438165	-2.236540788	-2.72605863	-1.758493441	1.111125	2.5	2.301166667
19/10/14	1.820873939	10.70113081	9.239741435	8.229146719	9.550164781	-1.454194835	-2.526205129	-1.159795627	1.325125	1.5	1.922833333
20/10/14	2.725715945	10.92902349	9.447165338	7.56471824	9.588853389	-1.458735941	-3.468844279	-1.333007524	1.49875	2.4	1.49775
21/10/14	2.109018261	10.9457345	9.397001631	7.311218941	9.514082077	-1.526240089	-3.738522612	-1.422375206	0.160875	1.2	1.191083333
22/10/14	2.514612874	10.95298765	9.774571848	7.088010466	9.840467034	-1.162236855	-3.964491545	-1.10333314	1.16725	2.15	1.675
23/10/14	2.610067919	10.94318768	8.634871777	7.155807517	8.840137099	-2.254027795	-3.888428622	-2.075823689	2.5	3	3
24/10/14	2.279977884	10.92061182	8.699756108	7.773942272	9.033516699	-2.197281831	-3.228826299	-1.892406415	2.3685	2.75	2.816416667
25/10/14	2.209482874	10.78148781	8.33497233	7.292260449	8.636925178	-2.412035237	-3.548462495	-2.133673694	2.16625	3	2.483
26/10/14	1.999176669	10.70541604	8.439601484	7.875179789	8.889841676	-2.264810106	-2.886972503	-1.835119197	2.103666667	2.875	2.291833333
27/10/14	2.608910259	10.92000364	8.553754362	8.061763248	9.030862568	-2.314093029	-2.970365404	-1.896184622	2.717	3	2.69775
28/10/14	2.277830205	10.96470729	8.638488865	8.164399041	9.122427043	-2.289673237	-2.899509881	-1.855659782	2.82375	2.5	2.693833333
29/10/14	2.545295563	10.94643957	8.262738158	7.734343015	8.726189338	-2.622420571	-3.313649567	-2.216315659	2.432625	2.82575	2.1935
30/10/14	2.38571304	10.95538377	7.363440877	7.101663101	7.934240773	-3.55610602	-3.954192005	-3.04232221	1.629375	2.89675	0.803666667
31/10/14	1.969577605	10.92599393	8.155339264	7.797072645	8.685312427	-2.746304584	-3.218979798	-2.261823456	1.463125	2.6955	2.602
01/11/14	2.183690474	10.87248774	8.312016126	8.050660797	8.882999777	-2.543526402	-2.900179367	-2.0128891	0.3855	1.77625	0.427
02/11/14	1.737367652	10.82989692	8.94254894	8.03672574	9.282023098	-1.877789418	-2.874574585	-1.563662112	2.291875	1.8	0.671
03/11/14	2.652586276	10.92953214	9.644328633	7.850181403	9.798138553	-1.2590696	-3.18504699	-1.123024776	1.172625	1.2	1.575
04/11/14	2.743055072	10.94938741	9.165237352	7.574216408	9.350652055	-1.75028098	-3.469975527	-1.58551186	1.5	3	2.257333333
05/11/14	2.51837207	10.94502084	8.269965686	6.96151107	8.509169462	-2.657249937	-4.068459844	-2.43904008	2.554	3	2.50975
06/11/14	2.600073295	10.92371253	7.952323564	6.935945832	8.261206903	-2.948808707	-4.073075961	-2.667478936	2.323625	2.3565	0.589333333
07/11/14	2.07197515	10.94699887	8.782972579	7.753974612	9.088517806	-2.164342481	-3.294467915	-1.884446084	-0.29725	2.5	2.312833333
08/11/14	2.162934502	10.82041725	8.88547078	7.721467455	9.157201582	-1.913719744	-3.17121031	-1.663453963	2.3325	2.875	2.301916667
09/11/14	2.048460895	10.71453535	8.616538854	7.742942421	8.96539659	-2.077162722	-3.001635532	-1.743021399	2.02325	3	2.614416667
10/11/14	2.421607332	10.94453252	8.300972083	7.024054436	8.546969001	-2.615529005	-4.033231207	-2.398588601	2.677	3	2.048833333
11/11/14	1.98076348	10.9698564	8.653497206	7.506102535	8.929204962	-2.302405084	-3.564209485	-2.05309281	-0.289	2.107	0.709833333
12/11/14	2.629255175	10.97142369	8.460267839	7.33857809	8.742230282	-2.458600553	-3.74630381	-2.214945813	-0.384375	2.61825	1.759083333
13/11/14	2.442236437	10.97067869	7.117287448	6.561714661	7.570744646	-3.794837981	-4.506459585	-3.39549317	0.268	2.008	0.06125
14/11/14	2.039843753	10.95136122	8.858044753	7.402617285	9.067738755	-2.104855281	-3.642859338	-1.910268072	-0.457875	2.5	2.4195
15/11/14	1.870065583	10.82657431	9.039046783	6.914958027	9.151966322	-1.771851421	-3.979246438	-1.667503307	0.84325	2.57875	1.906166667
16/11/14	2.071213463	10.72942588	8.646639721	6.129344284	8.724227889	-2.075351461	-4.662849192	-2.002837334	-0.996875	2.00175	-0.095333333
17/11/14	2.742957408	10.95963587	8.21432348	7.436657532	8.592401772	-2.711640586	-3.633028372	-2.376622001	0.195375	2.85225	1.313083333
18/11/14	2.495818026	10.97067654	8.499106696	5.857396106	8.567922902	-2.460263158	-5.210248938	-2.398294715	1.692875	3	1.436166667
19/11/14	2.498436239	10.97498555	7.648992974	6.242357417	7.868101253	-3.26052763	-4.834749405	-3.072249918	2.176625	3	0.677916667
20/11/14	2.364049643	10.93946617	7.228301365	7.083076348	7.851470012	-3.690893936	-3.947761044	-3.117955296	0.722125	2.78025	-0.389416667
21/11/14	2.298850762	10.97637454	7.811364101	7.136133273	8.222837064	-3.148260392	-3.941136536	-2.774945716	1.1595	2.859	0.760666667
22/11/14	1.4633266	10.79272564	8.402618597	7.364910179	8.705877898	-2.386943305	-3.487664753	-2.099788105	0.941375	2.46975	1.827916667
23/11/14	1.809775497	10.77049	8.897850789	7.479609678	9.114686116	-1.879785108	-3.341517613	-1.671280771	-0.729125	2.265	0.210916667
24/11/14	2.787248799	10.95346675	8.864041529	6.998709204	9.008007442	-2.019090768	-4.065636097	-1.897598699	1.59175	2.384	1.669916667
25/11/14	2.526030917	10.98274782	7.786302433	7.152260373	8.211859916	-3.134860468	-3.929790827	-2.762185334	0.54325	2.34675	0.28975
26/11/14	2.342188195	10.99317471	8.835864959	7.150494573	9.00592478	-2.154245956	-3.939741155	-1.999197974	0.2375	2.5	2.015833333
27/11/14	2.360951186	10.98025037	9.111329056	7.072796972	9.233741114	-1.84762425	-4.009402225	-1.738661996	2.26025	2.047	1.959166667
28/11/14	2.117610388	10.9601118	9.485633423	7.488752862	9.612933791	-1.459347931	-3.566565812	-1.344613329	-1.072375	1.22275	0.673833333
29/11/14	1.754297096	10.81840067	9.188688784	7.406310174	9.344184986	-1.611291727	-3.475088948	-1.467119846	-1.596	0.64075	-1.11275
30/11/14	1.621212496	10.77516613	9.072364642	6.985963228	9.189376746	-1.704481795	-3.832143231	-1.591943129	-1.598125	0.2175	-1.34525
01/12/14	2.62434045	10.99279348	9.266188979	6.82069231	9.349318982	-1.705880943	-4.270304498	-1.631735404	-0.031625	1.8	1.7725
02/12/14	2.648360212	10.99996145	8.184875496	6.507000622	8.356111219	-2.764533215	-4.591923852	-2.61539563	1.2395	2.17525	-0.694916667
03/12/14	2.752853935	11.02400334	7.745457606	6.027740223	7.910527331	-3.250998948	-5.091786435	-3.103706813	0.877375	2.56175	-0.578083333
04/12/14	2.765105682	11.03404522	8.302768499	6.059759675	8.403643775	-2.729377723	-5.074391356	-2.63785115	2.925125	3	0.135
05/12/14	2.613843314	11.01099488	7.857521083	6.008318079	8.003664821	-3.134190202	-5.096042017	-3.002637675	2.75325	2.9725	1.09125
06/12/14	2.250068616	10.89356376	7.686538725	5.833697179	7.83218852	-3.177909411	-5.134118051	-3.045659545	3	3	2.3365
07/12/14	1.152050409	10.83463077	9.17413993	6.059036062	9.217557495	-1.685017763	-4.854559224	-1.643853879	2.94675	1.8	2.091666667
08/12/14	2.56862034	11.00452191	9.223969653	6.615625274	9.295039663	-1.748841796	-4.493394099	-1.686546034	1.8	2.479	1.611166667
09/12/14	2.703098353	10.99071093	8.741010316	6.700161298	8.863155699	-2.210197106	-4.385352936	-2.10260767	2.837125	2.15	1.4815
10/12/14	2.49447221	11.01413683	9.933026027	5.807113432	9.949045773	-1.067397117	-5.308595815	-1.053109343	1.275	1.2	1.2
11/12/14	2.169823121	11.02641772	10.01693738	6.055124753	10.03578719	-0.998279166	-5.065476061	-0.981298826	1.2	1.2	1.2
12/12/14	2.121179172	11.00325265	10.11529862	6.285045981	10.13677057	-0.881466448	-4.820206875	-0.862180889	1.2	1.2	1.2
13/12/14	2.235009645	10.85399129	9.220524628	6.264017912	9.271217981	-1.611930264	-4.657551717	-1.565460177	1.2	2.5	1.682333333
14/12/14	1.714627661	10.78963518	8.596952936	6.475830044	8.710189583	-2.200352323	-4.367144965	-2.091906599	3	2.325	2.791666667
15/12/14	2.570318747	10.99330923	9.372786195	6.20030251	9.413831592	-1.602998763	-4.900043877	-1.566674245	1.6875	1.8	1.525
16/12/14	2.399736255	10.99716686	9.01337116	5.922531384	9.057831736	-1.973924908	-5.161689908	-1.933489554	2.202875	2.5	1.6265
17/12/14	2.214392968	11.03088367	9.409483743	5.822624826	9.436792594	-1.619902735	-5.31352039	-1.595325421	1.877375	1.2	1.216166667
18/12/14	2.306471832	11.00551761	9.736185659	4.77798489	9.743186652	-1.259107579	-6.323078019	-1.252807054	0.286	1.2	1.275
19/12/14	2.521542793	10.97749617	10.04439474	5.827000099	10.0590242	-0.910801767	-5.258896665	-0.897953239	0.390125	1.00825	-0.081333333
20/12/14	1.874126058	10.85805063	10.21141315	6.623724864	10.23869967	-0.641839971	-4.308566413	-0.616601161	1.2	1.2	1.2
21/12/14	2.175926963	10.73230953	9.958424047	6.588836492	9.992249293	-0.762430583	-4.205281363	-0.730957686	1.2	1.2	0.921083333
22/12/14	2.821247049	10.93165949	10.25471375	6.399846924	10.27566906	-0.65934276	-4.641393336	-0.640867128	1.2	1.2	1.2
23/12/14	2.508463471	10.97046583	10.14206106	6.747685554	10.17507168	-0.811944889	-4.326939271	-0.782630806	1.2	0.39525	0.96775
24/12/14	1.96903288	10.78993916	9.996504992	6.662402065	10.03153091	-0.784910197	-4.217338194	-0.753112737	1.2	1.2	1.2
25/12/14	2.574131304	10.66732422	9.715703302	6.60243891	9.759199093	-0.933197975	-4.128931399	-0.893077196	1.5	0.625	1.076583333
26/12/14	2.033707362	10.81566902	8.263519017	6.864845386	8.484198944	-2.513667075	-4.032074947	-2.315586692	1.55175	2.679	2.689
27/12/14	1.768356228	10.75550373	9.299792594	6.433136684	9.35512214	-1.471484421	-4.390716494	-1.418915576	-1.073625	1.5	-0.441833333
28/12/14	2.483777859	10.71534234	8.850667486	7.07516217	9.007156426	-1.827846376	-3.661182059	-1.679530368	0.8305	3	-0.125583333
29/12/14	2.515711447	10.92743317	8.773729287	5.895889332	8.828460007	-2.112332911	-5.125777222	-2.064379101	2.5	3	1.5305
30/12/14	2.292277404	10.70756005	8.701609982	5.347157133	8.735942301	-1.976545834	-5.466008055	-1.946484945	3	3	2.84575
31/12/14	1.649320119	10.70165425	8.742664831	4.81649416	8.762191968	-1.94445922	-5.969657041	-1.926756943	3	3	3
